day,campaign,clicks,conversions,cost,convrate,ctr,avgcpc
2020-07-27 0:00:00,Shopping-Generic-Showcase-All Products [pros],1,0,1260000,0,1.18,1260000
2020-07-27 0:00:00,GMA-Retargeting [rt],35,0,3839330,0,18.42,109695
2020-07-27 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0,19880000,0,7.14,9940000
2020-07-27 0:00:00,PS-Generic-Chemical Free [ATC] [pros],5,0,17770000,0,11.9,3554000
2020-07-27 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0,28210000,0,0.6,7052500
2020-07-27 0:00:00,PS-Generic-Competitor-Avocado [pros],41,0,282380000,0,2.06,6887317
2020-07-27 0:00:00,PS-Generic-Hybrid Product [pros],14,0,104120000,0,4.15,7437143
2020-07-27 0:00:00,GMA-In-Market/Affinity [pros],3978,0,350233100,0,35.33,88043
2020-07-27 0:00:00,PS-Brand-Sample-Compare To [brand],5,0,41730000,0,7.94,8346000
2020-07-27 0:00:00,PS-Brand-Sample-Top Keywords [brand],181,4.1,1212280000,2.27,37.01,6697680
2020-07-27 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],18,0,135780000,0,0.15,7543333
2020-07-27 0:00:00,PS-Generic-Non Toxic (ATC) [pros],8,0,126380000,0,21.05,15797500
2020-07-27 0:00:00,PS-Brand-Sample-Reviews [brand],17,1,239880000,5.88,16.35,14110588
2020-07-27 0:00:00,PS-Generic-Luxury Product [pros],25,0,189220000,0,3.17,7568800
2020-07-27 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],6,0,15770000,0,0.07,2628333
2020-07-27 0:00:00,PS-Generic-Coil Productes [pros],0,0,0,0,0,0
2020-07-27 0:00:00,PS-Generic-Organic Product [pros],0,0,0,0,0,0
2020-07-27 0:00:00,PS-Generic-Latex Product [pros],3,0,19120000,0,6.38,6373333
2020-07-27 0:00:00,DAC-Generic-Custom Intent [pros],53,0,43700000,0,1.35,824528
2020-07-27 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-27 0:00:00,PS-Generic-Competitor-Birch Living [pros],11,0,91820000,0,3.28,8347273
2020-07-27 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],2,0,11150000,0,2.08,5575000
2020-07-26 0:00:00,PS-Generic-Toxic Free [pros],1,0,4240000,0,8.33,4240000
2020-07-26 0:00:00,PS-Generic-Green Product [pros],30,0,206290000,0,7.83,6876333
2020-07-26 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,1,9420000,25,6.78,2355000
2020-07-26 0:00:00,PS-Generic-Competitor-Avocado [pros],47,0,385560000,0,2.3,8203404
2020-07-26 0:00:00,PS-Brand-Sample-Product Sizes [brand],4,0,33150000,0,15.38,8287500
2020-07-26 0:00:00,GMA-Retargeting [rt],30,0,3071967,0,15.38,102399
2020-07-26 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],8,0,98030000,0,0.1,12253750
2020-07-26 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],6,0,48150000,0,6.25,8025000
2020-07-26 0:00:00,PS-Generic-Competitor-Birch Living [pros],11,2,88500000,18.18,2.96,8045455
2020-07-26 0:00:00,PS-Brand-Sample-Reviews [brand],22,2.2,318730000,10,17.32,14487727
2020-07-26 0:00:00,PS-Generic-Natural Product [ATC] [pros],5,0,36630000,0,3.5,7326000
2020-07-26 0:00:00,PS-Generic-Latex Product [pros],54,0,494820000,0,6.12,9163333
2020-07-26 0:00:00,PS-Generic-Non Toxic (ATC) [pros],40,4.3,486150000,10.75,9.48,12153750
2020-07-26 0:00:00,PS-Generic-Hybrid Product [pros],234,1,1759700000,0.43,5.8,7520085
2020-07-26 0:00:00,DAC-Retargeting [rt],0,0,0,0,0,0
2020-07-26 0:00:00,PS-Generic-Organic Product [pros],0,0,0,0,0,0
2020-07-26 0:00:00,DAC-Generic-Affinity/InMarket [pros],11649,0,419520000,0,1.25,36013
2020-07-26 0:00:00,DAC-Generic-Custom Intent [pros],107,0,42430000,0,0.57,396542
2020-07-26 0:00:00,PS-Generic-Organic Product Reviews [pros],7,1,60480000,14.29,11.86,8640000
2020-07-26 0:00:00,GMA-In-Market/Affinity [pros],6648,0,549129762,0,17.2,82601
2020-07-26 0:00:00,PS-Generic-Luxury Product [pros],23,0,208740000,0,2.81,9075652
2020-07-26 0:00:00,PS-Brand-Sample-Top Keywords [brand],131,8.6,923480000,6.56,27.07,7049466
2020-07-26 0:00:00,PS-Generic-Coil Productes [pros],19,0,185780000,0,5.83,9777895
2020-07-26 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-26 0:00:00,PS-Brand-Sample-Compare To [brand],4,0.6,31940000,15,7.55,7985000
2020-07-26 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-26 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],14,0,131070000,0,0.12,9362143
2020-07-26 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],4,0.5,26760000,12.5,0.54,6690000
2020-07-25 0:00:00,PS-Generic-Toxic Free [pros],1,0,3260000,0,12.5,3260000
2020-07-25 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,8760000,0,4.26,4380000
2020-07-25 0:00:00,PS-Brand-Sample-Top Keywords [brand],154,8,913570000,5.19,33.55,5932273
2020-07-25 0:00:00,PS-Brand-Sample-Compare To [brand],5,0.5,43210000,10,16.13,8642000
2020-07-25 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],1,0,310000,0,0.13,310000
2020-07-25 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],12,0,39580000,0,0.17,3298333
2020-07-25 0:00:00,GMA-Retargeting [rt],21,0,947931,0,15.22,45140
2020-07-25 0:00:00,PS-Generic-Natural Product [ATC] [pros],3,0.8,15610000,26.67,1.85,5203333
2020-07-25 0:00:00,PS-Brand-Sample-Reviews [brand],13,1.5,178830000,11.54,16.25,13756154
2020-07-25 0:00:00,DAC-Generic-Affinity/InMarket [pros],6986,0,291890000,0,1.29,41782
2020-07-25 0:00:00,PS-Generic-Non Toxic (ATC) [pros],30,3.6,330620000,12,9.4,11020667
2020-07-25 0:00:00,PS-Generic-Luxury Product [pros],20,0,167620000,0,2.63,8381000
2020-07-25 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],2,0,12660000,0,2.02,6330000
2020-07-25 0:00:00,PS-Generic-Competitor-Avocado [pros],31,3,276250000,9.68,1.95,8911290
2020-07-25 0:00:00,PS-Generic-Hybrid Product [pros],63,1,181700000,1.59,3.95,2884127
2020-07-25 0:00:00,Shopping-Generic-Showcase-All Products [pros],1,0,950000,0,1.3,950000
2020-07-25 0:00:00,PS-Generic-Organic Product [pros],0,0,0,0,0,0
2020-07-25 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],7,0,47380000,0,0.07,6768571
2020-07-25 0:00:00,PS-Generic-Latex Product [pros],47,0,500220000,0,6.44,10642979
2020-07-25 0:00:00,PS-Generic-Organic Product Reviews [pros],1,0,9300000,0,2.5,9300000
2020-07-25 0:00:00,PS-Generic-Competitor-Birch Living [pros],12,0,97910000,0,3.83,8159167
2020-07-25 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-25 0:00:00,PS-Generic-Coil Productes [pros],15,0,84910000,0,5.02,5660667
2020-07-25 0:00:00,PS-Brand-Sample-Product Sizes [brand],8,0,68860000,0,29.63,8607500
2020-07-25 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-25 0:00:00,PS-Generic-Green Product [pros],21,0,142300000,0,5.6,6776190
2020-07-25 0:00:00,DAC-Generic-Custom Intent [pros],788,0,246610000,0,0.71,312957
2020-07-25 0:00:00,GMA-In-Market/Affinity [pros],1079,0,44229100,0,27.15,40991
2020-07-24 0:00:00,GMA-Retargeting [rt],41,0,2567840,0,20.4,62630
2020-07-24 0:00:00,PS-Generic-Hybrid Product [pros],82,1,436390000,1.22,3.4,5321829
2020-07-24 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-24 0:00:00,PS-Generic-Organic Product [pros],35,1,332910000,2.86,3.15,9511714
2020-07-24 0:00:00,PS-Generic-Competitor-Birch Living [pros],11,0,94720000,0,4.35,8610909
2020-07-24 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],0,0,0,0,0,0
2020-07-24 0:00:00,GMA-In-Market/Affinity [pros],147,0,2932669,0,33.64,19950
2020-07-24 0:00:00,PS-Generic-Competitor-Avocado [pros],21,0,155150000,0,1.34,7388095
2020-07-24 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0.5,67270000,10,0.73,13454000
2020-07-24 0:00:00,PS-Generic-Luxury Product [pros],20,0,176150000,0,2.77,8807500
2020-07-24 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],6,0,28710000,0,0.11,4785000
2020-07-24 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],1,0,6910000,0,1.54,6910000
2020-07-24 0:00:00,PS-Generic-Organic Product Reviews [pros],0,0,0,0,0,0
2020-07-24 0:00:00,DAC-Retargeting [rt],1,0,240000,0,2.56,240000
2020-07-24 0:00:00,PS-Generic-Natural Product [ATC] [pros],5,1,46400000,20,3.55,9280000
2020-07-24 0:00:00,PS-Generic-Latex Product [pros],41,0,505570000,0,5.41,12330976
2020-07-24 0:00:00,GMA-Custom Intent [pros],9947,0,3424259779,0,11.86,344251
2020-07-24 0:00:00,DAC-Generic-Custom Intent [pros],749,0,203840000,0,0.79,272150
2020-07-24 0:00:00,DAC-Generic-Affinity/InMarket [pros],7693,0,316090000,0,1.26,41088
2020-07-24 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-24 0:00:00,PS-Brand-Sample-Product Sizes [brand],2,0,25420000,0,10,12710000
2020-07-24 0:00:00,PS-Generic-Green Product [pros],31,0,211150000,0,9.72,6811290
2020-07-24 0:00:00,PS-Brand-Sample-Reviews [brand],12,0,159930000,0,12.24,13327500
2020-07-24 0:00:00,PS-Generic-Dunlop Latex [pros],3,0,31930000,0,10.71,10643333
2020-07-24 0:00:00,PS-Generic-Toxic Free [pros],1,0,5790000,0,9.09,5790000
2020-07-24 0:00:00,PS-Brand-Sample-Top Keywords [brand],125,7.3,684220000,5.84,26.82,5473760
2020-07-24 0:00:00,PS-Generic-Coil Productes [pros],11,0,112040000,0,4.3,10185455
2020-07-24 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,5010000,0,7.14,2505000
2020-07-24 0:00:00,PS-Brand-Sample-Compare To [brand],4,0,30590000,0,9.3,7647500
2020-07-24 0:00:00,PS-Generic-Organic Product ZZ [pros],0,0,0,0,0,0
2020-07-24 0:00:00,PS-Generic-Non Toxic (ATC) [pros],16,4,168170000,25,4.75,10510625
2020-07-23 0:00:00,PS-Generic-Organic Product [pros],75,0,891820000,0,3.24,11890933
2020-07-23 0:00:00,PS-Brand-Sample-Top Keywords [brand],138,5.4,792650000,3.91,36.22,5743841
2020-07-23 0:00:00,GMA-Retargeting [rt],22,0,1212022,0,13.66,55092
2020-07-23 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,20150000,0,14.29,6716667
2020-07-23 0:00:00,GMA-In-Market/Affinity [pros],36,0,475033,0,30.25,13195
2020-07-23 0:00:00,GMA-Custom Intent [pros],6261,0,1486123354,0,16.37,237362
2020-07-23 0:00:00,PS-Generic-Organic Product Reviews [pros],0,0,0,0,0,0
2020-07-23 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],7,1,27450000,14.29,0.08,3921429
2020-07-23 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],1,0,830000,0,0.02,830000
2020-07-23 0:00:00,PS-Generic-Competitor-Naturepedic [pros],4,0,87030000,0,2.15,21757500
2020-07-23 0:00:00,PS-Generic-Non Toxic (ATC) [pros],29,0,436520000,0,10.62,15052414
2020-07-23 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-23 0:00:00,DAC-Retargeting [rt],1,0,1040000,0,0.6,1040000
2020-07-23 0:00:00,PS-Generic-Natural Product [ATC] [pros],1,0,4600000,0,0.83,4600000
2020-07-23 0:00:00,DAC-Generic-Custom Intent [pros],49,0,31040000,0,0.67,633469
2020-07-23 0:00:00,PS-Generic-Chemical Free [ATC] [pros],6,0,29820000,0,12.24,4970000
2020-07-23 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-23 0:00:00,PS-Brand-Sample-Compare To [brand],3,0.2,22170000,6.67,5.08,7390000
2020-07-23 0:00:00,PS-Generic-Competitor-Avocado [pros],37,0.5,280310000,1.35,2.02,7575946
2020-07-23 0:00:00,PS-Brand-Sample-Reviews [brand],15,3,180250000,20,13.39,12016667
2020-07-23 0:00:00,PS-Generic-Dunlop Latex [pros],2,0,19380000,0,3.85,9690000
2020-07-23 0:00:00,PS-Generic-Coil Productes [pros],17,0,170690000,0,5.26,10040588
2020-07-23 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,0,12350000,0,4.69,4116667
2020-07-23 0:00:00,PS-Generic-Toxic Free [pros],4,0,26720000,0,28.57,6680000
2020-07-23 0:00:00,PS-Generic-Luxury Product [pros],30,0,325060000,0,2.96,10835333
2020-07-23 0:00:00,DAC-Generic-Affinity/InMarket [pros],7574,0,303450000,0,1.23,40065
2020-07-23 0:00:00,PS-Generic-Green Product [pros],18,0,111450000,0,6.36,6191667
2020-07-23 0:00:00,PS-Generic-Competitor-Birch Living [pros],11,1,94230000,9.09,3.78,8566364
2020-07-23 0:00:00,PS-Generic-Latex Product [pros],84,0,519510000,0,5.6,6184643
2020-07-23 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0.5,23280000,10,0.77,4656000
2020-07-23 0:00:00,PS-Generic-Hybrid Product [pros],88,2,857370000,2.27,2.13,9742841
2020-07-22 0:00:00,GMA-In-Market/Affinity [pros],0,0,0,0,0,0
2020-07-22 0:00:00,PS-Generic-Green Product [pros],20,0,132370000,0,6.25,6618500
2020-07-22 0:00:00,PS-Brand-Sample-Reviews [brand],22,0,298130000,0,19.3,13551364
2020-07-22 0:00:00,PS-Generic-Competitor-Avocado [pros],41,0.6,322630000,1.46,2.22,7869024
2020-07-22 0:00:00,PS-Generic-Chemical Free [ATC] [pros],3,0,13560000,0,8.57,4520000
2020-07-22 0:00:00,PS-Generic-Organic Product Reviews [pros],0,0,0,0,0,0
2020-07-22 0:00:00,PS-Generic-Competitor-Naturepedic [pros],10,0,272850000,0,1.73,27285000
2020-07-22 0:00:00,PS-Generic-Luxury Product [pros],34,0,373440000,0,2.16,10983529
2020-07-22 0:00:00,Shopping-Generic-Showcase-All Products [pros],1,0,6910000,0,2.13,6910000
2020-07-22 0:00:00,PS-Generic-Competitor-Birch Living [pros],6,0,43370000,0,1.99,7228333
2020-07-22 0:00:00,PS-Generic-Natural Product [ATC] [pros],3,0,13400000,0,1.97,4466667
2020-07-22 0:00:00,PS-Brand-Sample-Product Sizes [brand],3,0,43280000,0,17.65,14426667
2020-07-22 0:00:00,PS-Generic-Organic Product [pros],72,0,867450000,0,4.33,12047917
2020-07-22 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],1,0,6990000,0,0.18,6990000
2020-07-22 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],7,0,48930000,0,0.14,6990000
2020-07-22 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-22 0:00:00,DAC-Generic-Affinity/InMarket [pros],7011,0,331872048,0,1.26,47336
2020-07-22 0:00:00,PS-Generic-Hybrid Product [pros],52,2,447110000,3.85,1.84,8598269
2020-07-22 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-22 0:00:00,PS-Generic-Non Toxic (ATC) [pros],32,7,412950000,21.88,11.94,12904688
2020-07-22 0:00:00,GMA-Custom Intent [pros],0,0,0,0,0,0
2020-07-22 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],5,0,29360000,0,5.32,5872000
2020-07-22 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-22 0:00:00,PS-Generic-Coil Productes [pros],10,0,110200000,0,3.64,11020000
2020-07-22 0:00:00,DAC-Retargeting [rt],1,0,837007,0,0.7,837007
2020-07-22 0:00:00,PS-Generic-Dunlop Latex [pros],4,0,63240000,0,6.56,15810000
2020-07-22 0:00:00,PS-Brand-Sample-Top Keywords [brand],127,4.7,587390000,3.7,30.38,4625118
2020-07-22 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],6,0,13090000,0,0.08,2181667
2020-07-22 0:00:00,PS-Brand-Sample-Compare To [brand],4,0,33550000,0,9.3,8387500
2020-07-22 0:00:00,GMA-Retargeting [rt],35,0,7211052,0,11.33,206030
2020-07-22 0:00:00,DAC-Generic-Custom Intent [pros],13,0,9920000,0,1.05,763077
2020-07-22 0:00:00,PS-Generic-Latex Product [pros],90,1,532790000,1.11,6.65,5919889
2020-07-21 0:00:00,PS-Generic-Green Product [pros],21,0,132350000,0,7.05,6302381
2020-07-21 0:00:00,PS-Brand-Sample-Reviews [brand],23,1.2,299490000,5.22,14.94,13021304
2020-07-21 0:00:00,GMA-In-Market/Affinity [pros],1,0,10010,0,5,10010
2020-07-21 0:00:00,PS-Generic-Hybrid Product [pros],65,0,487530000,0,2.18,7500462
2020-07-21 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],12,0,68690000,0,0.13,5724167
2020-07-21 0:00:00,PS-Brand-Sample-Product Sizes [brand],6,0.4,78010000,6.67,35.29,13001667
2020-07-21 0:00:00,PS-Generic-Organic Product [pros],76,0.5,968340000,0.66,3.52,12741316
2020-07-21 0:00:00,PS-Generic-Competitor-Avocado [pros],29,1,248500000,3.45,1.51,8568966
2020-07-21 0:00:00,PS-Generic-Latex Product [pros],89,0,568720000,0,6.18,6390112
2020-07-21 0:00:00,DAC-Generic ZZZ[pros],0,0,0,0,0,0
2020-07-21 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-21 0:00:00,PS-Generic-Natural Product [ATC] [pros],0,0,0,0,0,0
2020-07-21 0:00:00,PS-Generic-Toxic Free [pros],0,0,0,0,0,0
2020-07-21 0:00:00,PS-Brand-Sample-Top Keywords [brand],150,4,808430000,2.67,31.58,5389533
2020-07-21 0:00:00,PS-Generic-Organic Hybrid Product [ATC] [pros],0,0,0,0,0,0
2020-07-21 0:00:00,PS-Generic-Coil Productes [pros],9,0,72930000,0,3.47,8103333
2020-07-21 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],10,0,45780000,0,0.18,4578000
2020-07-21 0:00:00,PS-Generic-Competitor-Birch Living [pros],10,0,96610000,0,2.84,9661000
2020-07-21 0:00:00,PS-Generic-Dunlop Latex [pros],3,0,39180000,0,7.32,13060000
2020-07-21 0:00:00,GMA-Custom Intent [pros],2,0,49441,0,7.41,24721
2020-07-21 0:00:00,DAC-Generic-Affinity/InMarket [pros],12133,0,502570000,0,1.24,41422
2020-07-21 0:00:00,PS-Generic-Competitor-Naturepedic [pros],9,0,149130000,0,1.48,16570000
2020-07-21 0:00:00,GMA-Retargeting [rt],70,0,5154286,0,15.8,73633
2020-07-21 0:00:00,DAC-Retargeting [rt],0,0,15941,0,0,0
2020-07-21 0:00:00,PS-Generic-Luxury Product [pros],42,3,365330000,7.14,2.44,8698333
2020-07-21 0:00:00,DAC-Generic-Custom Intent [pros],13,0,10310000,0,2.78,793077
2020-07-21 0:00:00,PS-Generic-Organic Product Reviews [pros],4,0,28410000,0,12.12,7102500
2020-07-21 0:00:00,PS-Brand-Sample-Compare To [brand],3,0,25100000,0,7.32,8366667
2020-07-21 0:00:00,PS-Generic-Chemical Free [ATC] [pros],4,0,10890000,0,9.76,2722500
2020-07-21 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],3,0,14540000,0,0.48,4846667
2020-07-21 0:00:00,PS-Generic-Eco Friendly [ATC] [pros],3,1,14950000,33.33,4.76,4983333
2020-07-21 0:00:00,PS-Generic-Non Toxic (ATC) [pros],25,0.4,323220000,1.6,9.33,12928800
2020-07-20 0:00:00,Shopping-Brand-USA-ALL-3-LP [brand],5,0,34530000,0,0.82,6906000
2020-07-20 0:00:00,PS-Generic-Green Product [pros],27,0,191950000,0,7.48,7109259
2020-07-20 0:00:00,DAC-Retargeting [rt],3,0,3232686,0,1.52,1077562
2020-07-20 0:00:00,Shopping-Generic-USA-MAT-3-LP [pros],18,0,132950000,0,0.14,7386111
2020-07-20 0:00:00,PS-Generic-Toxic Free [pros],2,0,10580000,0,15.38,5290000
2020-07-20 0:00:00,DAC-Generic-Affinity/InMarket [pros],11393,0,2155890000,0,1.02,189229
2020-07-20 0:00:00,GMA-In-Market/Affinity [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Dunlop Latex [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Luxury Product [pros],38,0,380000000,0,2.85,10000000
2020-07-20 0:00:00,PS-Brand-Sample-Reviews [brand],22,4.57,307570000,20.76,14.86,13980455
2020-07-20 0:00:00,PS-Generic-Latex Product [pros],79,0,462850000,0,4.47,5858861
2020-07-20 0:00:00,PS-Generic-Competitor-Naturepedic [pros],2,0,70660000,0,2.35,35330000
2020-07-20 0:00:00,Shopping-Generic-USA-MAT-2-MP [pros],15,1,60110000,6.67,0.24,4007333
2020-07-20 0:00:00,PS-Brand-Sample-Top Keywords [brand],164,7.8,1141440000,4.76,34.45,6960000
2020-07-20 0:00:00,PS-Brand-Sample-Product Sizes [brand],4,0,27910000,0,23.53,6977500
2020-07-20 0:00:00,Shopping-Generic-Showcase-All Products [pros],0,0,0,0,0,0
2020-07-20 0:00:00,PS-Generic-Natural Product [ATC] [pros],11,0.1,80910000,0.91,6.21,7355455
2020-07-20 0:00:00,GMA-Retargeting [rt],59,0,5270725,0,9.05,89334
2020-07-20 0:00:00,PS-Generic-Hybrid Product [pros],34,1,467360000,2.94,3.57,13745882
2020-07-20 0:00:00,PS-Generic-Organic Product [pros],82,0.1,927110000,0.12,4.04,11306220
2020-07-20 0:00:00,PS-Generic-Competitor-Birch Living [pros],4,0,33380000,0,1.21,8345000
2020-07-20 0:00:00,PS-Generic-Competitor-Avocado [pros],48,1.5,424190000,3.12,2.1,8837292
2020-07-20 0:00:00,GMA-Custom Intent [pros],1,0,108764,0,4,108764
2020-07-20 0:00:00,PS-Generic-Chemical Free [ATC] [pros],2,0,7540000,0,4.88,3770000
2020-07-20 0:00:00,PS-Generic-Organic Product Reviews [pros],6,0,56110000,0,10.91,9351667
